Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
PLSTM,,Plagiobothrys stipitatus (Greene) I.M. Johnst. var. micranthus (Piper) I.M. Johnst.,stalked popcornflower,Boraginaceae
PLSTM,ALSTM,Allocarya stipitata Greene ssp. micrantha Piper,,
PLSTS,,Plagiobothrys stipitatus (Greene) I.M. Johnst. var. stipitatus,stalked popcornflower,Boraginaceae
PLSTS,ALST6,Allocarya stipitata Greene,,
PLSU12,,Plagiochila sullivantii Gottsche ex A. Evans,,Plagiochilaceae
PLSU13,,Platycerium superbum de Jonch. & Hennipman,staghorn fern,Polypodiaceae
PLSU2,,Plantago subnuda Pilg.,tall coastal plantain,Plantaginaceae
PLSU3,,Placynthium subradiatum (Nyl.) Arnold,blackthread lichen,Placynthiaceae
PLSU5,,Platydictya subtilis (Hedw.) H.A. Crum,platydictya moss,Hypnaceae
PLSU5,AMSU3,Amblystegiella subtilis (Hedw.) Loeske,,
PLSU6,,Pleuridium subulatum (Hedw.) Rabenh.,pleuridium moss,Ditrichaceae
PLSU6,PLAL6,Pleuridium alternifolium sensu Andrews,,
PLSU7,,Pleuridium sullivantii Austin,Sullivant's pleuridium moss,Ditrichaceae
PLSUS,,Plagiochila sullivantii Gottsche ex A. Evans var. spinigera R.M. Schust.,,Plagiochilaceae
PLSUS2,,Plagiochila sullivantii Gottsche ex A. Evans var. sullivantii,,Plagiochilaceae
PLTE,,Plagiobothrys tenellus (Nutt. ex Hook.) A. Gray,Pacific popcornflower,Boraginaceae
PLTE,PLAS,Plagiobothrys asper Greene,,
PLTE2,,Plagiobothrys tener (Greene) I.M. Johnst.,slender popcornflower,Boraginaceae
PLTE3,,Pleea tenuifolia Michx.,rush featherling,Liliaceae
PLTE3,TOTE3,Tofieldia tenuifolia (Michx.) Utech,,
PLTE5,,Platanthera tescamnis Sheviak & W.F. Jenn.,intermountain bog orchid,Orchidaceae
PLTES,,Plagiobothrys tener (Greene) I.M. Johnst. var. subglaber I.M. Johnst.,slender popcornflower,Boraginaceae
PLTET,,Plagiobothrys tener (Greene) I.M. Johnst. var. tener,slender popcornflower,Boraginaceae
PLTET,ALTE5,Allocarya tener Greene,,
PLTET,PLTEF,Plagiobothrys tener (Greene) I.M. Johnst. var. fallax I.M. Johnst.,,
PLTH2,,Pleopeltis thyssanolepis (A. Braun ex Klotzsch) Andrews & Windham [excluded],Arizona scaly polypody,Polypodiaceae
PLTH2,POTH,Polypodium thyssanolepis A. Braun ex Klotzsch,,
PLTI,,Platanthera tipuloides (L.) Lindl.,Aleutian bog orchid,Orchidaceae
PLTIB,,Platanthera tipuloides (L.) Lindl. var. behringiana (Rydb.) Hultén,Aleutian bog orchid,Orchidaceae
PLTIB,HABE4,Habenaria behringiana (Rydb.) Ames,,
PLTO,,Plagiobothrys torreyi (A. Gray) A. Gray,Torrey's popcornflower,Boraginaceae
PLTOD,,Plagiobothrys torreyi (A. Gray) A. Gray var. diffusus (Greene) I.M. Johnst.,Torrey's popcornflower,Boraginaceae
PLTOD,ALDI6,Allocarya diffusa Greene,,
PLTOD,PLDI,Plagiobothrys diffusus (Greene) I.M. Johnst.,,
PLTOT,,Plagiobothrys torreyi (A. Gray) A. Gray var. torreyi,Torrey's popcornflower,Boraginaceae
PLTR,,Plagiobothrys trachycarpus (A. Gray) I.M. Johnst.,roughfruit popcornflower,Boraginaceae
PLTR,ALTR9,Allocarya trachycarpa (A. Gray) Greene,,
PLTR4,,Pleurothallis tricostata Cogn.,ribbed bonnet orchid,Orchidaceae
PLTU,,Platismatia tuckermanii (Oakes) W.L. Culb. & C.F. Culb.,Tuckerman's ragged lichen,Parmeliaceae
PLTU,CEAT,Cetraria atlantica (Tuck.) Du Rietz,,
PLTU,CELAA2,Cetraria lacunosa Ach. var. atlantica Tuck.,,
PLTU,CETU2,Cetraria tuckermanii Oakes,,
PLTW,,Plantago tweedyi A. Gray,Tweedy's plantain,Plantaginaceae
PLTW,PLERT,Plantago eriopoda Torr. var. tweedyi (A. Gray) B. Boivin,,
PLUCH,,Pluchea Cass.,camphorweed,Asteraceae
PLUL,,Placynthiella uliginosa (Schrad.) Coppins & P. James,placynthiella lichen,Trapeliaceae
PLUL,LEHU6,Lecidea humosa (Hoffm.) Nyl.,,
PLUL,LEUL,Lecidea uliginosa (Schrad.) Ach.,,
PLUL,SAUL,Saccomorpha uliginosa (Schrad.) Hafellner,,
PLUMB,,Plumbago L.,leadwort,Plumbaginaceae
PLUME,,Plumeria L.,plumeria,Apocynaceae
PLUN,,Plagiobothrys uncinatus J.T. Howell,Salinas Valley popcornflower,Boraginaceae
PLUN2,,Plagiobothrys undulatus (Piper) I.M. Johnst.,artist's popcornflower,Boraginaceae
PLUN2,ALUN2,Allocarya undulata Piper,,
PLUN2,PLCHU,"Plagiobothrys chorisianus (Cham.) I.M. Johnst. var. undulatus (Piper) L.C. Higgins, ined.",,
PLUN4,,Plagiothecium undulatum (Hedw.) Schimp.,undulate plagiothecium moss,Plagiotheciaceae
PLUN4,PLUNM3,Plagiothecium undulatum (Hedw.) Schimp. var. myurum Cardot & Thér.,,
PLUN6,,Plagiochila undata Sull.,,Plagiochilaceae
PLUNC,,Plagiochila undata Sull. ssp. crispata (Gottsche) R.M. Schust.,,Plagiochilaceae
PLUNU,,Plagiochila undata Sull. ssp. undata,,Plagiochilaceae
PLVE,,Plagiomnium venustum (Mitt.) T. Kop.,plagiomnium moss,Mniaceae
PLVE,MNVE,Mnium venustum Mitt.,,
PLVE2,,Plectranthus verticillatus (L. f.) Druce,whorled plectranthus,Lamiaceae
PLVE2,PLNU2,Plectranthus nummularius Briq.,,
PLVI,,Plantago virginica L.,Virginia plantain,Plantaginaceae
PLVI,PLVIV,Plantago virginica L. var. viridescens Fernald,,
PLVI3,,Plagiochila virginica A. Evans,,Plagiochilaceae
PLVIC,,Plagiochila virginica A. Evans var. caroliniana R.M. Schust.,,Plagiochilaceae
PLVIE,,Plagiochila virginica A. Evans var. euryphylla R.M. Schust.,,Plagiochilaceae
PLVIV2,,Plagiochila virginica A. Evans var. virginica,,Plagiochilaceae
PLVO,,Platanthera ×vossii Case,fringed orchid,Orchidaceae
PLWI,,Pleurothallis wilsonii Lindl.,Wilson's bonnet orchid,Orchidaceae
PLWR,,Plantago wrightiana Decne.,Wright's plantain,Plantaginaceae
PLWR,PLHON,Plantago hookeriana Fisch. & C.A. Mey. var. nuda (A. Gray) Poe,,
PLWR2,,Platanus wrightii S. Watson,Arizona sycamore,Platanaceae
PLWR2,PLRAW,Platanus racemosa Nutt. var. wrightii (S. Watson) L.D. Benson,,
PLWR3,,Plagiochasma wrightii Sull.,,Aytoniaceae
PLYO,,Plagiochila yokogurensis Steph.,,Plagiochilaceae
PLYO2,,"Platanthera yosemitensis Colwell, Sheviak & P.E. Moore",Yosemite bog orchid,Orchidaceae
PLYOF,,Plagiochila yokogurensis Steph. ssp. fragilifolia R.M. Schust.,,Plagiochilaceae
PLYU,,Pluchea yucatanensis G.L. Nesom,Yucatan camphorweed,Asteraceae
PLZE,,Plumbago zeylanica L.,wild leadwort,Plumbaginaceae
PLZI,,Plagiobryum zieri (Hedw.) Lindb.,plagiobryum moss,Bryaceae
PLZO,,Platanthera zothecina (Higgins & S.L. Welsh) Kartesz & Gandhi,alcove bog orchid,Orchidaceae
PLZO,HAZO,Habenaria zothecina Higgins & S.L. Welsh,,
PLZO,LIZO,Limnorchis zothecina (Higgins & S.L. Welsh) W.A. Weber,,
PNEUM,,Pneumatopteris Nakai,air fern,Thelypteridaceae
PNHU,,Pneumatopteris hudsoniana (Brack.) Holttum,Hudson's air fern,Thelypteridaceae
PNHU,THHU,Thelypteris hudsoniana (Brack.) C.F. Reed,,
PNSA,,Pneumatopteris sandwicensis (Brack.) Holttum,Hawai'i air fern,Thelypteridaceae
PNSA,CYSA5,Cyclosorus sandwicensis (Brack.) Copeland,,
PNSA,DRST7,Dryopteris stegnogrammoides (Baker) C. Chr.,,
PNSA,THHA2,Thelypteris hawaiiensis C.F. Reed,,
POA,,Poa L.,bluegrass,Poaceae
POAB,,Poa abbreviata R. Br.,short bluegrass,Poaceae
POAB2,,Pogogyne abramsii J.T. Howell,San Diego mesamint,Lamiaceae
POAB6,,"Potamogeton ×absconditus Z. Kaplan, Fehrer & Hellq.",,Potamogetonaceae
POABA,,Poa abbreviata R. Br. ssp. abbreviata,short bluegrass,Poaceae
POABM,,Poa abbreviata R. Br. ssp. marshii Soreng,Marsh's bluegrass,Poaceae
POABP,,Poa abbreviata R. Br. ssp. pattersonii (Vasey) Á. Löve & D. Löve & Kapoor,Patterson's bluegrass,Poaceae
POABP,POABJ,Poa abbreviata R. Br. ssp. jordalii (A.E. Porsild) Hultén,,
POABP,POABJ2,Poa abbreviata R. Br. var. jordalii (A.E. Porsild) B. Boivin,,
POABP,POJO,Poa jordalii A.E. Porsild,,
POABP,POPA3,Poa pattersonii Vasey,,
POAC,,Polemonium acutiflorum Willd. ex Roem. & Schult.,tall Jacob's-ladder,Polemoniaceae
POAC,POCAV3,Polemonium caeruleum L. ssp. villosum (J.H. Rudolph ex Georgi) Brand,,
POAC2,,Polygala acanthoclada A. Gray,desert polygala,Polygalaceae
POAC3,,Polygonum achoreum S.F. Blake,leathery knotweed,Polygonaceae
POAC3,POERA,Polygonum erectum L. ssp. achoreum (S.F. Blake) Á. Löve & D. Löve,,
POAC4,,Polystichum acrostichoides (Michx.) Schott,Christmas fern,Dryopteridaceae
POAC5,,Populus ×acuminata Rydb. (pro sp.),lanceleaf cottonwood,Salicaceae
POAC5,POACR,Populus acuminata Rydb. var. rehderi Sarg.,,
POAC6,,Polygonum acuminatum Kunth,tapertip smartweed,Polygonaceae
POAC6,PEAC5,Persicaria acuminata (Kunth) G. Maza,,
POAC7,,Potentilla acuminata H.M. Hall,tapertip cinquefoil,Rosaceae
POACA,,Polystichum acrostichoides (Michx.) Schott var. acrostichoides,Christmas fern,Dryopteridaceae
POACA,POACS,Polystichum acrostichoides (Michx.) Schott var. schweinitzii (Beck) Small,,
POACL,,Polystichum acrostichoides (Michx.) Schott var. lonchitoides Brooks,Christmas fern,Dryopteridaceae
POAE4,,"Potamogeton ×aemulans Z. Kaplan, Hellq. & Fehrer",,Potamogetonaceae
POAF,,Portulacaria afra (L.) Jacq.,elephant bush,Portulacaceae
POAL11,,Polygonum alpinum All.,Alaska wild rhubarb,Polygonaceae
POAL11,ACAL,Aconogonon alaskanum (W. Wight ex Harshb.) Soják,,
POAL11,ACAL6,Aconogonum alaskanum (W. Wight ex Hultén) Soják,,
POAL11,ACAL9,Aconogonum alpinum (All.) Schur,,
POAL11,ACALG,Aconogonum alaskanum (W. Wight ex Hultén) Soják var. glabrescens (Hultén) H. Hinds,,
POAL11,ACHU2,Aconogonum hultenianum (Yurtsev) Tzvelev,,
POAL11,ACHUL,Aconogonum hultenianum (Yurtsev) Tzvelev var. lapathifolium (Cham. & Schltdl.) S.-P. Hong,,
POAL11,PLAL5,Pleuropteropyrum alpinum (All.) Nakai,,
POAL11,POAL5,Polygonum alaskanum W. Wight ex Hultén,,
POAL11,POALG,Polygonum alaskanum W. Wight ex Hultén var. glabrescens Hultén,,
POAL16,,Polymeridium albidum (Müll. Arg.) R.C. Harris,polymeridium lichen,Trypetheliaceae
POAL17,,Porpidia albocaerulescens (Wulfen) Hertel & Knoph,porpidia lichen,Porpidiaceae
POAL17,HUAL2,Huilia albocaerulescens (Wulfen) Hertel,,
POAL17,LEAL31,Lecidea albocaerulescens (Wulfen) Ach.,,
POAL2,,Poa alpina L.,alpine bluegrass,Poaceae
POAL2,POALV,Poa alpina L. var. vivipara L.,,
POAL2,POALV2,Poa alpina L. ssp. vivipara (L.) Arcang.,,
POAL2,POVI16,Poa vivipara (L.) Willd.,,
POAL24,,Polytrichastrum alpinum (Hedw.) G.L. Sm.,alpine polytrichastrum moss,Polytrichaceae
POAL26,,Potentilla alba L.,white cinquefoil,Rosaceae
POAL27,,Polymeridium albocinereum (Krempelh.) R.C. Harris,,Trypetheliaceae
POAL27,POPL6,Polymeridium pleiomerellum (Müll. Arg.) R.C. Harris,,
POAL29,,Polytaenia albiflora E.L. Keith,white flowered prairie parsley,Apiaceae
POAL3,,Poa alsodes A. Gray,grove bluegrass,Poaceae
POAL4,,Polygala alba Nutt.,white milkwort,Polygalaceae
POAL4,POALS3,Polygala alba Nutt. var. suspecta S. Watson,,
POAL6,,Polystichum aleuticum C. Chr.,Aleutian holly fern,Dryopteridaceae
POAL7,,Populus alba L.,white poplar,Salicaceae
POAL7,POALB,Populus alba L. var. bolleana Lauche,,
POAL7,POALN,Populus alba L. var. nivea Aiton,,
POAL7,POALP,Populus alba L. var. pyramidalis Bunge,,
POAL8,,Potamogeton alpinus Balbis,alpine pondweed,Potamogetonaceae
POAL8,POALS2,Potamogeton alpinus Balbis var. subellipticus (Fernald) Ogden,,
POAL8,POALT2,Potamogeton alpinus Balbis var. tenuifolius (Raf.) Ogden,,
POAL8,POALT3,Potamogeton alpinus Balbis ssp. tenuifolius (Raf.) Hultén,,
POAL9,,Potentilla albiflora L.O. Williams,whiteflower cinquefoil,Rosaceae
POALA2,,Polytrichastrum alpinum (Hedw.) G.L. Sm. var. alpinum,alpine polytrichastrum moss,Polytrichaceae
POALA2,POAL19,Pogonatum alpinum (Hedw.) Röhl.,,
POALA2,POAL23,Polytrichum alpinum Hedw.,,
POALA2,POALA3,Pogonatum alpinum (Hedw.) Röhl. var. arcticum (Sw. ex Brid.) Brid.,,
POALA2,POALB2,Pogonatum alpinum (Hedw.) Röhl. var. brevifolium (R. Br.) Brid.,,
POALA2,POALB3,Polytrichum alpinum Hedw. var. brevifolium (R. Br.) Müll. Hal.,,
POALA2,POALC4,Pogonatum alpinum (Hedw.) Röhl. var. campanulatum (Hornsch.) Bruch & Schimp.,,
POALA2,POALC5,Polytrichum alpinum Hedw. var. campanulatum (Hornsch.) Müll. Hal.,,
POALA2,POALM,Pogonatum alpinum (Hedw.) Röhl. var. macounii (Kindb.) Cardot & Thér.,,
POALA2,POALM2,Polytrichum alpinum Hedw. var. macounii (Kindb.) K. Saito,,
POALA2,POALS4,Pogonatum alpinum (Hedw.) Röhl. var. septentrionale (Sw.) Brid.,,
POALA2,POALS5,Pogonatum alpinum (Hedw.) Röhl. var. sylvaticum (Menz.) Lindb.,,
POALA2,POALS6,Polytrichastrum alpinum (Hedw.) G.L. Sm. var. septentrionale (Sw.) G.L. Sm.,,
POALA2,POALS7,Polytrichum alpinum Hedw. var. septentrionale (Sw.) Lindb.,,
POALA2,POALS8,Polytrichum alpinum Hedw. var. sylvaticum (Menz.) Lindb.,,
POALA2,POAR18,Polytrichum arcticum Sw. ex Brid.,,
POALA2,POMA37,Pogonatum macounii (Kindb.) Kindb. & Macoun,,
POALA2,PONO8,Polytrichum norvegicum Hedw.,,
POALF,,Polytrichastrum alpinum (Hedw.) G.L. Sm. var. fragile (Bryhn) Long,fragile polytrichastrum moss,Polytrichaceae
POALF,POALF2,Pogonatum alpinum (Hedw.) Röhl. var. fragile (Bryhn) H.A. Crum,,
POALF,POALF3,Polytrichum alpinum Hedw. var. fragile (Bryhn) Nyholm,,
POALF,POFR8,Polytrichum fragile Bryhn,,
POAM13,,Portulaca amilis Speg.,Paraguayan purslane,Portulacaceae
POAM15,,Porina amygdalina Müll. Arg.,wart lichen,Trichotheliaceae
POAM17,,Poa ammophila A.E. Porsild,bluegrass,Poaceae
POAM17,POHAA3,Poa hartzii Gandog. ssp. ammophila (A.E. Porsild) Soreng,,
POAM3,,Polygonella americana (Fisch. & C.A. Mey.) Small,southern jointweed,Polygonaceae
POAM3,GOAM2,Gonopyrum americanum Fisch. & C.A. Mey.,,
POAM5,,Potamogeton amplifolius Tuck.,largeleaf pondweed,Potamogetonaceae
POAM6,,Potentilla ambigens Greene,silkyleaf cinquefoil,Rosaceae
POAM7,,Polypodium amorphum Suksd.,irregular polypody,Polypodiaceae
POAM7,POMO10,Polypodium montense F.A. Lang,,
POAM8,,Polygonum amphibium L.,water knotweed,Polygonaceae
POAM9,,Polygala ambigua Nutt.,whorled milkwort,Polygalaceae
POAM9,POVEA,Polygala verticillata L. var. ambigua (Nutt.) Alph. Wood,,
POAM9,POVED,Polygala verticillata L. var. dolichoptera Fernald,,
POAME,,Polygonum amphibium L. var. emersum Michx.,longroot smartweed,Polygonaceae
POAME,PEAM8,Persicaria amphibia (L.) Gray p.p.,,
POAME,PEAME,Persicaria amphibia (L.) Gray var. emersa (Michx.) J.C. Hickman,,
POAME,PECO23,Persicaria coccinea (Muhl. ex Willd.) Greene,,
POAME,PEMU11,Persicaria muehlenbergii (S. Watson) Small,,
POAME,POAMC,Polygonum amphibium L. var. coccineum (Muhl. ex Willd.) Farw.,,
POAME,POCO8,Polygonum coccineum Muhl. ex Willd.,,
POAME,POCOP4,Polygonum coccineum Muhl. ex Willd. var. pratincola (Greene) Stanford,,
POAME,POCOT,Polygonum coccineum Muhl. ex Willd. var. terrestre Willd.,,
POAME,POMU10,Polygonum muehlenbergii S. Watson,,
POAME,POMUT,Polygonum muehlenbergii S. Watson var. terrestre (Willd.) Trel.,,
POAMS,,Polygonum amphibium L. var. stipulaceum Coleman,water smartweed,Polygonaceae
POAMS,PEAMS,Persicaria amphibia (L.) Gray var. stipulacea (N. Coleman) H. Hara,,
POAMS,PEME10,Persicaria mesochora Greene,,
POAMS,PENE10,Persicaria nebraskensis Greene,,
POAMS,POAMH,Polygonum amphibium L. var. hartwrightii (A. Gray) Bissell,,
POAMS,POAML,Polygonum amphibium L. ssp. laevimarginatum Hultén,,
POAMS,POCOR2,Polygonum coccineum Muhl. ex Willd. var. rigidulum (Sheldon) Stanford,,
POAMS,POFL12,Polygonum fluitans Eaton,,
POAMS,POHA13,Polygonum hartwrightii A. Gray,,
POAMS,POIN14,Polygonum inundatum Raf.,,
POAMS,PONA3,Polygonum natans Eaton,,
POAN,,Poa annua L.,annual bluegrass,Poaceae
POAN,POANA,Poa annua L. var. aquatica Asch.,,
POAN,POANR,Poa annua L. var. reptans Hausskn.,,
POAN14,,Potentilla angelliae N.H. Holmgren,Boulder Mountain cinquefoil,Rosaceae
POAN19,,Pohlia andalusica (Hoehn.) Broth.,Andalusian pohlia moss,Bryaceae
POAN19,PORO7,Pohlia rothii auct. plur.,,
POAN2,,Polystichum andersonii Hopkins,Anderson's hollyfern,Dryopteridaceae
POAN2,POBRA4,Polystichum braunii (Spenner) Fée ssp. andersonii (Hopkins) Calder & Roy L. Taylor,,
POAN20,,Pohlia andrewsii Shaw,Andrews' pohlia moss,Bryaceae
POAN21,,Pohlia annotina (Hedw.) Lindb.,pohlia moss,Bryaceae
POAN21,POAND,Pohlia annotina (Hedw.) Lindb. var. decipiens Loeske,,
POAN21,POANL,"Pohlia annotina (Hedw.) Lindb. var. loeskei H.A. Crum, Steere & L.E. Anderson",,
POAN21,POCAD,Pohlia camptotrachela (Renauld & Cardot) Broth. var. decipiens (Loeske) Nyholm,,
POAN21,POGRD,Pohlia grandiflora Lindb. var. decipiens (Loeske) Kuc,,
POAN3,,Populus angustifolia James,narrowleaf cottonwood,Salicaceae
POAN3,POBAA,Populus balsamifera L. var. angustifolia (James) S. Watson,,
POAN3,POCAA2,Populus canadensis Moench var. angustifolia (James) Wesmael,,
POAN3,POFO5,Populus fortissima A. Nelson & J.F. Macbr.,,
POAN3,POSA18,Populus salicifolia Raf.,,
POAN3,POSE14,Populus ×sennii B. Boivin,,
POAN3,POTW2,Populus tweedyi Britton,,
POAN7,,Potentilla anglica Laicharding,English cinquefoil,Rosaceae
POAN7,POPR13,Potentilla procumbens Sibth.,,
POAP,,Polypodium appalachianum Haufler & Windham,Appalachian polypody,Polypodiaceae
POAP4,,Polytrichum appalachianum L.E. Anderson,Appalachian polytrichum moss,Polytrichaceae
POAP4,POXA,Polytrichum xanthopilum sensu H.A. Crum & L.E. Anderson,,
POAP7,,Polygala appendiculata Vell.,swamp milkwort,Polygalaceae
POAP7,POLE4,Polygala leptocaulis Torr. & A. Gray,,
POAP7,POTE17,Polygala tenella auct. non Willd.,,
POAR,,Poa arachnifera Torr.,Texas bluegrass,Poaceae
POAR10,,Polygonum arenarium Waldst. & Kit.,European knotweed,Polygonaceae
POAR11,,Polygonum arenastrum Jord. ex Boreau,oval-leaf knotweed,Polygonaceae
POAR11,POAE3,Polygonum aequale Lindm.,,
POAR11,POAVA,Polygonum aviculare L. var. arenastrum (Jord. ex Boreau) Rouy,,
POAR11,POMO4,Polygonum montereyense Brenckle,,
POAR17,,Polycnemum arvense L.,field needleleaf,Chenopodiaceae
POAR19,,Pottia arizonica Wareh.,Arizona pottia moss,Pottiaceae
POAR2,,Poa arctica R. Br.,arctic bluegrass,Poaceae
POAR21,,Poa arnowiae Soreng,Wasatch bluegrass,Poaceae
POAR21,POCU,Poa curta auct. non Rydb.,,
POAR23,,Poa arctostepporum Jurtzev & Prob.,amphi-Beringian bluegrass,Poaceae
POAR3,,Poa arida Vasey,plains bluegrass,Poaceae
POAR3,POGL3,Poa glaucifolia Scribn. & T.A. Williams,,
POAR3,POPS3,Poa pseudopratensis Scribn. & Rydb.,,
POAR4,,Polygonella articulata (L.) Meisn.,coastal jointweed,Polygonaceae
POAR4,DEAR5,Delopyrum articulatum (L.) Small,,
POAR4,POAR13,Polygonum articulatum L.,,
POAR5,,Polygonum argyrocoleon Steud. ex Kunze,silversheath knotweed,Polygonaceae
POAR6,,Polygonum arifolium L.,halberdleaf tearthumb,Polygonaceae
POAR6,PEAR13,Persicaria arifolia (L.) Harolds.,,
POAR6,POARL3,Polygonum arifolium L. var. lentiforme Fernald & Grisc.,,
POAR6,POARP,Polygonum arifolium L. var. pubescens (Keller) Fernald,,
POAR6,TRAR6,Tracaulon arifolium (L.) Raf.,,
POAR7,,Potentilla arguta Pursh,tall cinquefoil,Rosaceae
POAR8,,Potentilla argentea L.,silver cinquefoil,Rosaceae
POAR9,,Potamogeton ×argutulus Hagstr.,pondweed,Potamogetonaceae
POARA,,Poa arctica R. Br. ssp. aperta (Scribn. & Merr.) Soreng,arctic bluegrass,Poaceae
POARA,POAP3,Poa aperta Scribn. & Merr.,,
POARA2,,Poa arctica R. Br. ssp. arctica,arctic bluegrass,Poaceae
POARA2,POARG2,Poa arctica R. Br. var. glabriflora Rosh.,,
POARA2,POARL5,Poa arctica R. Br. ssp. longiculmis Hultén,,
POARA2,POARV,Poa arctica R. Br. var. vivipara Hook.,,
POARA2,POARW2,Poa arctica R. Br. ssp. williamsii (Nash) Hultén,,
POARA2,POCEA,Poa cenisia All. var. arctica (R. Br.) K. Richt.,,
POARA2,POLO10,Poa longipila Nash,,
POARA2,POWI2,Poa williamsii Nash,,
POARA3,,Potentilla argentea L. var. argentea,silver cinquefoil,Rosaceae
POARA4,,Potentilla arguta Pursh ssp. arguta,tall cinquefoil,Rosaceae
POARA4,DRAG,Drymocallis agrimonioides (Pursh) Rydb.,,
POARA4,DRAR8,Drymocallis arguta (Pursh) Rydb.,,
POARA4,GEAG,Geum agrimonioides Pursh,,
POARA4,POARA6,Potentilla arguta Pursh var. arguta,,
POARA5,,Pottia arizonica Wareh. var. arizonica,Arizona pottia moss,Pottiaceae
POARC,,Potentilla arguta Pursh ssp. convallaria (Rydb.) D.D. Keck,cream cinquefoil,Rosaceae
POARC,DRCO4,Drymocallis convallaria (Rydb.) Rydb.,,
POARC,POARC4,Potentilla arguta Pursh var. convallaria (Rydb.) T. Wolf,,
POARC,POCO24,Potentilla convallaria Rydb.,,
POARC5,,Poa arctica R. Br. ssp. caespitans Simmons ex Nannf.,arctic bluegrass,Poaceae
POARC5,POTO8,Poa tolmatchewii Rosh.,,
POARG,,Poa arctica R. Br. ssp. grayana (Vasey) Á. Löve & D. Löve & Kapoor,arctic bluegrass,Poaceae
POARG,POARG3,Poa arctica R. Br. var. grayana (Vasey) Dorn,,
POARG,POGR12,Poa grayana Vasey,,
POARL4,,Poa arctica R. Br. ssp. lanata (Scribn. & Merr.) Soreng,arctic bluegrass,Poaceae
POARL4,POARL2,Poa arctica R. Br. var. lanata (Scribn. & Merr.) B. Boivin,,
POARL4,POARV2,Poa arctica R. Br. var. vivipara Hultén,,
POARL4,POLA,Poa lanata Scribn. & Merr.,,
POARL4,POMA4,Poa malacantha Kom.,,
POARM,,Pottia arizonica Wareh. var. mucronulata Wareh.,Arizona pottia moss,Pottiaceae
POARP2,,Potentilla argentea L. var. pseudocalabra T. Wolf,silver cinquefoil,Rosaceae
POAT,,Poa atropurpurea Scribn.,San Bernardino bluegrass,Poaceae
POAT2,,Polypodium attenuatum Humb. & Bonpl. ex Willd.,tapered polypody,Polypodiaceae
POAT3,,Potentilla atrosanguinea Lodd. ex D. Don,ruby cinquefoil,Rosaceae
POAT6,,Pohlia atropurpurea (Wahlenb.) H. Lindb.,pohlia moss,Bryaceae
POAT6,BRAT3,Bryum atropurpureum Wahlenb.,,
POAU,,Poa autumnalis Muhl. ex Elliott,autumn bluegrass,Poaceae
POAU,POFL10,"Poa flexuosa Muhl., non Sm.",,
POAU13,,Portulaca australis Endl.,,Portulacaceae
POAU15,,Pomaria austrotexana B. Simpson,Texas holdback,Fabaceae
POAU3,,Polypogon australis Brongn.,Chilean rabbitsfoot grass,Poaceae
POAV,,Polygonum aviculare L.,prostrate knotweed,Polygonaceae
POAV,POAVV,Polygonum aviculare L. var. vegetum Ledeb.,,
POAV,POHE14,Polygonum heterophyllum Lindl.,,
POAV,POMO8,Polygonum monspeliense Pers.,,
POBA,,Polygala barbeyana Chod.,blue milkwort,Polygalaceae
POBA,POLO11,Polygala longa S.F. Blake,,
POBA,PORA8,Polygala racemosa S.F. Blake,,
POBA,PORE13,Polygala reducta S.F. Blake,,
POBA,POTE15,Polygala tenuiloba S.F. Blake,,
POBA2,,Populus balsamifera L.,balsam poplar,Salicaceae
POBA3,,Polygonum baldschuanicum Regel,Bukhara fleeceflower,Polygonaceae
POBA3,BIAU2,Bilderdykia aubertii (Henry) Moldenke,,
POBA3,BIBA,Bilderdykia baldschuanica (Regel) D.A. Webb,,
POBA3,FAAU,Fallopia aubertii (Henry) Holub,,
POBA3,FABA,Fallopia baldschuanica (Regel) Holub,,
POBA3,POAU4,Polygonum aubertii Henry,,
POBA3,REBA,Reynoutria baldschuanica (Regel) Shinners,,
POBA4,,Polygala balduinii Nutt.,Baldwin's milkwort,Polygalaceae
POBA4,POBAB,Polygala balduinii Nutt. var. balduinii,,
POBA4,POBAC,Polygala balduinii Nutt. var. carteri (Small) R.R. Sm. & Ward,,
POBA4,PYBA2,Pylostachya balduinii (Nutt.) Small,,
POBA4,PYCA4,Pylostachya carteri (Small) Small,,
POBA5,,Polygonella basiramia (Small) G.L. Nesom & V.M. Bates,Florida jointweed,Polygonaceae
POBA5,DEBA6,Delopyrum basiramium Small,,
POBA5,POCIB,Polygonella ciliata Meisn. var. basiramia (Small) Horton,,
POBA6,,Potentilla basaltica Tiehm & Ertter,Soldier Meadows cinquefoil,Rosaceae
POBA9,,Poa badensis Haenke ex Willd.,Baden's bluegrass,Poaceae
POBAB2,,Populus balsamifera L. ssp. balsamifera,balsam poplar,Salicaceae
POBAB2,POBAC2,Populus balsamifera L. var. candicans (Aiton) A. Gray,,
POBAB2,POBAF,Populus balsamifera L. var. fernaldiana Rouleau,,
POBAB2,POBAL,Populus balsamifera L. var. lanceolata Marshall,,
POBAB2,POBAM,Populus balsamifera L. var. michauxii (Dode) A. Henry,,
POBAB2,POBAS2,Populus balsamifera L. var. subcordata Hyl.,,
POBAB2,POCA33,Populus candicans Aiton,,
POBAB2,POMI7,Populus michauxii Dode,,
POBAB2,POTA2,Populus tacamahaca Mill.,,
POBAB2,POTAC,Populus tacamahaca Mill. var. candicans (Aiton) Stout,,
