Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
DUPUP,,Dudleya pulverulenta (Nutt.) Britton & Rose ssp. pulverulenta,chalk dudleya,Crassulaceae
DUPUP,ECPU3,Echeveria pulverulenta Nutt.,,
DURA,,Dubautia raillardioides Hillebr.,na'ena'e 'ula,Asteraceae
DURAN,,Duranta L.,duranta,Verbenaceae
DURE2,,Dubautia reticulata (Sherff) D.D. Keck,netvein dubautia,Asteraceae
DURE2,DUMOL,Dubautia montana (H. Mann) D.D. Keck var. longifolia (Sherff) D.D. Keck,,
DURE2,RAMOL,Railliardia montana H. Mann var. longifolia Sherff,,
DURE2,RARE6,Railliardia reticulata Sherff,,
DURIO,,Durio Adanson,durio,Bombacaceae
DUSA,,Dudleya saxosa (M.E. Jones) Britton & Rose,Panamint liveforever,Crassulaceae
DUSAA,,Dudleya saxosa (M.E. Jones) Britton & Rose ssp. aloides (Rose) Moran,Panamint liveforever,Crassulaceae
DUSAA,DUAL,Dudleya alainiae Reiser,,
DUSAA,DUDE4,Dudleya delicata Rose,,
DUSAA,DUGR3,Dudleya grandiflora Rose,,
DUSAS,,Dudleya saxosa (M.E. Jones) Britton & Rose ssp. saxosa,Panamint liveforever,Crassulaceae
DUSC,,Dubautia scabra (DC.) D.D. Keck,rough dubautia,Asteraceae
DUSCL2,,Dubautia scabra (DC.) D.D. Keck ssp. leiophylla (A. Gray) G.D. Carr,rough dubautia,Asteraceae
DUSCL2,DUMOS,Dubautia molokaiensis (Hillebr.) D.D. Keck var. stipitata (Sherff) D.D. Keck,,
DUSCL2,DUSCL,Dubautia scabra (DC.) D.D. Keck var. leiophylla (A. Gray) D.D. Keck,,
DUSCL2,DUSCM,Dubautia scabra (DC.) D.D. Keck var. munroi (Sherff) D.D. Keck,,
DUSCL2,RALOS,Railliardia lonchophylla Sherff var. stipitata (Sherff) Sherff,,
DUSCL2,RAMOS,Railliardia molokaiensis Hillebr. var. stipitata Sherff,,
DUSCL2,RASCL,Railliardia scabra DC. var. leiophylla A. Gray,,
DUSCL2,RASCM2,Railliardia scabra DC. var. munroi Sherff,,
DUSCS,,Dubautia scabra (DC.) D.D. Keck ssp. scabra,rough dubautia,Asteraceae
DUSE,,Dudleya setchellii (Jeps.) Britton & Rose,Santa Clara Valley liveforever,Crassulaceae
DUSE,DUABS,Dudleya abramsii Rose ssp. setchellii (Jeps.) Moran,,
DUSE,DUCYS,Dudleya cymosa (Lem.) Britton & Rose ssp. setchellii (Jeps.) Moran,,
DUSH,,Dubautia sherffiana Fosberg,Waianae Range dubautia,Asteraceae
DUSH,DUSHP,Dubautia sherffiana Fosberg var. paucinervia (O. Deg. & Sherff) D.R. Herbst,,
DUSH,RASH,Railliardia sherffiana (Fosberg) Sherff,,
DUSH,RASHP,Railliardia sherffiana (Fosberg) Sherff var. paucinervia O. Deg. & Sherff,,
DUST,,Dudleya stolonifera Moran,Laguna Beach liveforever,Crassulaceae
DUSY,,Dubautia syndetica G.D. Carr & D.H. Lorence,Wahiawa dubautia,Asteraceae
DUTH,,Dubautia ×thyrsiflora (Sherff) D.D. Keck (pro sp.),dubautia,Asteraceae
DUTH,DUCO2,Dubautia coriacea (Sherff) D.D. Keck,,
DUTH,DUTE,Dubautia ternifolia (Sherff) D.D. Keck,,
DUTH,DUTHC,Dubautia thyrsiflora (Sherff) D.D. Keck var. cernua (Sherff) D.D. Keck,,
DUTH,RADED,Railliardia demissifolia Sherff var. dolichophylla H. St. John,,
DUTH,RATE4,Railliardia ternifolia Sherff,,
DUTH,RATH,Railliardia thyrsiflora Sherff,,
DUTH,RATHC,Railliardia thyrsiflora Sherff var. cernua Sherff,,
DUTR,,Dudleya traskiae (Rose) Moran,Santa Barbara Island liveforever,Crassulaceae
DUTR,STTR6,Stylophyllum traskiae Rose,,
DUVA,,Dudleya variegata (S. Watson) Moran,variegated liveforever,Crassulaceae
DUVA,HAVA2,Hasseanthus variegatus (S. Watson) Rose,,
DUVE,,Dudleya verityi K.M. Nakai,Verity's liveforever,Crassulaceae
DUVI,,Dudleya virens (Rose) Moran,bright green dudleya,Crassulaceae
DUVI2,,Dudleya viscida (S. Watson) Moran,sticky liveforever,Crassulaceae
DUVI2,STVI9,Stylophyllum viscidum (S. Watson) Britton & Rose,,
DUVIH,,Dudleya virens (Rose) Moran ssp. hassei (Rose) Moran,bright green dudleya,Crassulaceae
DUVIH,DUHA,Dudleya hassei (Rose) Moran,,
DUVIH,STHA3,Stylophyllum hassei Rose,,
DUVII,,Dudleya virens (Rose) Moran ssp. insularis (Rose) Moran,bright green dudleya,Crassulaceae
DUVII,STIN8,Stylophyllum insulare Rose,,
DUVIV,,Dudleya virens (Rose) Moran ssp. virens,bright green dudleya,Crassulaceae
DUVIV,STAL7,Stylophyllum albidum Rose,,
DUVIV,STVI12,Stylophyllum virens Rose,,
DUWA,,Dubautia waialealae Rock,Waialeale dubautia,Asteraceae
DUZI,,Durio zibethinus Murray,durian,Bombacaceae
DYAM,,Dysphania ambrosioides (L.) Mosyakin & Clemants,Mexican tea,Chenopodiaceae
DYAM,AMAM6,Ambrina ambrosioides (L.) Spach,,
DYAM,CHAM,Chenopodium ambrosioides L.,,
DYAM,CHAMA16,Chenopodium ambrosioides L. var. ambrosioides,,
DYAM,CHAMC,Chenopodium ambrosioides L. var. chilense (Schrad.) Speg.,,
DYAM,CHAME,Chenopodium ambrosioides L. ssp. euambrosioides Aellen,,
DYAM,CHAMO2,Chenopodium ambrosioides L. var. obovatum Speg.,,
DYAM,CHAMS,Chenopodium ambrosioides L. var. suffruticosum (Willd.) Asch. & Graebn.,,
DYAM,CHAMT,Chenopodium ambrosioides L. var. typicum (Speg.) Aellen,,
DYAM,CHAMV,Chenopodium ambrosioides L. var. vagans (Standl.) J.T. Howell,,
DYAM,CHOB9,Chenopodium obovatum Moq.,,
DYAM,CHRE8,Chenopodium retusum Juss. ex Moq.,,
DYAM,TEAM3,Teloxys ambrosioides (L.) W.A. Weber,,
DYAM,TEVA,Teloxys vagans (Standl.) W.A. Weber,,
DYAN,,Dyschoriste angusta (A. Gray) Small,pineland snakeherb,Acanthaceae
DYAN,CAAN21,Calophanes angusta A. Gray,,
DYAN,DYOBA,Dyschoriste oblongifolia (Michx.) Kuntze var. angusta (A. Gray) R.W. Long,,
DYAN2,,Dysphania anthelmintica (L.) Mosyakin & Clemants,wormseed,Chenopodiaceae
DYAN2,CHAMA13,"Chenopodium ambrosioides L. var. anthelminticum (L.) Aellen, nom. illeg.",,
DYAN2,CHAMA14,Chenopodium ambrosioides L. var. anthelminticum (L.) A. Gray,,
DYAN2,CHAN4,Chenopodium anthelminticum L.,,
DYAR,,Dysphania aristata (L.) Mosyakin & Clemants,wormseed,Chenopodiaceae
DYAR,CHAR16,Chenopodium aristatum L.,,
DYAR,TEAR5,Teloxys aristata (L.) Moq.,,
DYBO,,Dysphania botrys (L.) Mosyakin & Clemants,Jerusalem oak goosefoot,Chenopodiaceae
DYBO,BOBO2,Botrydium botrys (L.) Small,,
DYBO,CHBO2,Chenopodium botrys L.,,
DYBO,TEBO2,Teloxys botrys (L.) W.A. Weber,,
DYBR,,Dyckia brevifolia Baker,sawblade,Bromeliaceae
DYCA,,Dysphania carinata (R. Br.) Mosyakin & Clemants,keeled wormseed,Chenopodiaceae
DYCA,CHCA5,Chenopodium carinatum R. Br.,,
DYCH,,Dysphania chilensis (Schrad.) Mosyakin & Clemants,Chilean wormseed,Chenopodiaceae
DYCH,CHCH6,Chenopodium chilense Schrad.,,
DYCKI,,Dyckia Schult. f.,dyckia,Bromeliaceae
DYCO3,,Dyera costulata (Miq.) Hook. f.,jelutong,Apocynaceae
DYCR,,Dyschoriste crenulata Kobuski,wavyleaf snakeherb,Acanthaceae
DYCR2,,Dysphania cristata (F. Muell.) Mosyakin & Clemants,crested goosefoot,Chenopodiaceae
DYCR2,BLCR3,Blitum cristatum F. Muell.,,
DYCR2,CHCR6,Chenopodium cristatum (F. Muell.) F. Muell.,,
DYERA,,Dyera Hook. f.,dyera,Apocynaceae
DYGR,,Dysphania graveolens (Willd.) Mosyakin & Clemants,fetid goosefoot,Chenopodiaceae
DYGR,CHGR2,Chenopodium graveolens Willd.,,
DYGR,CHGRN,Chenopodium graveolens Willd. var. neomexicanum (Aellen) Aellen,,
DYGR,CHIN13,Chenopodium incisum Poir.,,
DYGR,CHINN,Chenopodium incisum Poir. var. neomexicanum Aellen,,
DYGR,TEGR4,Teloxys graveolens (Willd.) W.A. Weber,,
DYHU,,Dyschoriste humistrata (Michx.) Kuntze,swamp snakeherb,Acanthaceae
DYHU,APHU,Apassalus humistratus (Michx.) Kobuski,,
DYHU,CAHU4,Calophanes humistrata (Michx.) Shuttlw. ex Nees,,
DYHU,RUHU5,Ruellia humistrata Michx.,,
DYHU2,,Dysoxylum huntii Merrill ex Setch.,,Meliaceae
DYLI,,Dyschoriste linearis (Torr. & A. Gray) Kuntze,polkadots,Acanthaceae
DYLIL,,Dyschoriste linearis (Torr. & A. Gray) Kuntze var. linearis,polkadots,Acanthaceae
DYLIL,CALI15,Calophanes linearis (Torr. & A. Gray) A. Gray,,
DYLIL,DILI6,Dipteracanthus linearis Torr. & A. Gray,,
DYLIS,,Dyschoriste linearis (Torr. & A. Gray) Kuntze var. sanpatriciensis Henrickson,polkadots,Acanthaceae
DYLU,,Dypsis lutescens (H. Wendl.) Beentje & Dransf.,yellow butterfly palm,Arecaceae
DYLU,CHLU4,Chrysalidocarpus lutescens H. Wendl.,,
DYMU,,Dysphania multifida (L.) Mosyakin & Clemants,cutleaf goosefoot,Chenopodiaceae
DYMU,CHMU,Chenopodium multifidum L.,,
DYMU,ROMU4,Roubieva multifida (L.) Moq.,,
DYMU,TEMU3,Teloxys multifida (L.) W.A. Weber,,
DYOB,,Dyschoriste oblongifolia (Michx.) Kuntze,oblongleaf snakeherb,Acanthaceae
DYOB,RUOB5,Ruellia oblongifolia Michx.,,
DYPA,,Dyssodia papposa (Vent.) Hitchc.,fetid marigold,Asteraceae
DYPA,BOPA8,Boebera papposa (Vent.) Rydb. ex Britton,,
DYPA,TAPA8,Tagetes papposa Vent.,,
DYPL,,Dysphania plantaginella F. Muell.,dwarf-flower,Chenopodiaceae
DYPSI,,Dypsis Noronha ex Mart.,butterfly palm,Arecaceae
DYPU,,Dysphania pumilio (R. Br.) Mosyakin & Clemants,clammy goosefoot,Chenopodiaceae
DYPU,CHCA23,Chenopodium carinatum auct. non R. Br.,,
DYPU,CHPU,Chenopodium pumilio R. Br.,,
DYPU,TEPU3,Teloxys pumilio (R. Br.) W.A. Weber,,
DYSC,,Dyschoriste schiedeana (Nees) Kuntze,Schied's snakeherb,Acanthaceae
DYSCC,,Dyschoriste schiedeana (Nees) Kuntze var. cinerascens Henrickson & Hilsenb.,Schied's snakeherb,Acanthaceae
DYSCD,,Dyschoriste schiedeana (Nees) Kuntze var. decumbens (A. Gray) Henrickson,spreading snakeherb,Acanthaceae
DYSCD,CADE18,Calophanes decumbens A. Gray,,
DYSCD,DYDE,Dyschoriste decumbens (A. Gray) Kuntze,,
DYSCH,,Dyschoriste Nees,snakeherb,Acanthaceae
DYSOD,,Dysodiopsis (A. Gray) Rydb.,dogfennel,Asteraceae
DYSOX,,Dysoxylum Blume,,Meliaceae
DYSPH,,Dysphania R. Br.,dysphania,Chenopodiaceae
DYSSO,,Dyssodia Cav.,dyssodia,Asteraceae
DYTA2,,Dysodiopsis tagetoides (Torr. & A. Gray) Rydb.,false dogfennel,Asteraceae
DYTA2,DYTA,Dyssodia tagetoides Torr. & A. Gray,,
DYTA2,HYTA,Hymenatherum tagetoides (Torr. & A. Gray) A. Gray,,
EAEL,,Eastwoodia elegans Brandegee,yellow aster,Asteraceae
EANI,,Eatonella nivea (D.C. Eaton) A. Gray,white false tickhead,Asteraceae
EASTW,,Eastwoodia Brandegee,eastwoodia,Asteraceae
EATON,,Eatonella A. Gray,eatonella,Asteraceae
EBCO,,Ebenopsis confinis (Standl.) Britton & Rose,,Fabaceae
EBCO,PICO7,Pithecellobium confine Standl.,,
EBEB,,Ebenopsis ebano (Berl.) Barneby & Grimes,Texas ebony,Fabaceae
EBEB,CHEB,Chloroleucon ebano (Berl.) L. Rico,,
EBEB,MIEB,Mimosa ebano Berl.,,
EBEB,PIEB2,Pithecellobium ebano (Berl.) C.H. Mull.,,
EBEB,PIFL3,Pithecellobium flexicaule (Benth.) J.M. Coult.,,
EBENO,,Ebenopsis Britton & Rose,Texas ebony,Fabaceae
EBENU,,Ebenus L.,,Fabaceae
EBST,,Ebenus stellata Boiss.,,Fabaceae
ECAN2,,Echinacea angustifolia DC.,narrowleaf purple coneflower,Asteraceae
ECANA,,Echinacea angustifolia DC. var. angustifolia,narrowleaf purple coneflower,Asteraceae
ECANA,BRAN5,Brauneria angustifolia (DC.) A. Heller,,
ECANA,ECPAA,Echinacea pallida (Nutt.) Nutt. var. angustifolia (DC.) Cronquist,,
ECANS,,Echinacea angustifolia DC. var. strigosa R.L. McGregor,narrowleaf purple coneflower,Asteraceae
ECANS,ECPAS,Echinacea pallida (Nutt.) Nutt. var. strigosa (R.L. McGregor) Gandhi,,
ECAP,,Echinocereus apachensis Blum & Rutow,Apache hedgehog cactus,Cactaceae
ECAT,,Echinacea atrorubens Nutt.,Topeka purple coneflower,Asteraceae
