Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
CHONE,,Chonecolea Grolle,,Chonecoleaceae
CHOP,,Chenopodium opulifolium Schrad. ex W.D.J. Koch & Ziz,seaport goosefoot,Chenopodiaceae
CHOP,CHALV,Chenopodium album L. var. viride (L.) Moq.,,
CHOP,CHSU8,Chenopodium suecicum auct. non Murr,,
CHOP,CHVI21,Chenopodium viride L.,,
CHOP2,,Chamaesyce ophthalmica (Pers.) Burch,Florida hammock sandmat,Euphorbiaceae
CHOP2,CHGE3,Chamaesyce gemella (Lag.) Small,,
CHOP2,EUGE4,Euphorbia gemella Lag.,,
CHOP2,EUHIP2,Euphorbia hirta L. var. procumbens (DC.) N.E. Br.,,
CHOP2,EUOP,Euphorbia ophthalmica Pers.,,
CHOR,,Chorizanthe orcuttiana Parry,San Diego spineflower,Polygonaceae
CHOR3,,Chasmanthium ornithorhynchum (Steud.) Yates,birdbill woodoats,Poaceae
CHOR3,UNOR2,Uniola ornithorhyncha Steud.,,
CHOR6,,Chamaesyce orbifolia Alain,Mona Island sandmat,Euphorbiaceae
CHORI,,Chorispora R. Br. ex DC.,chorispora,Brassicaceae
CHORI2,,Chorizanthe R. Br. ex Benth.,spineflower,Polygonaceae
CHORI4,,Chorisia Kunth,silk-floss tree,Bombacaceae
CHORI5,,Chorisiva Rydb.,sumpweed,Asteraceae
CHOT,,Chromolaena oteroi (Monachino) R.M. King & H. Rob.,Mona Island thoroughwort,Asteraceae
CHOT,EUOT,Eupatorium oteroi Monachino,,
CHOV,,Chenopodium overi Aellen,Over's goosefoot,Chenopodiaceae
CHOV,BLHA,Blitum hastatum Rydb.,,
CHOV2,,Charpentiera ovata Gaudich.,Koolau Range papala,Amaranthaceae
CHOVN,,Charpentiera ovata Gaudich. var. niuensis Sohmer,Koolau Range papala,Amaranthaceae
CHOVO,,Charpentiera ovata Gaudich. var. ovata,Koolau Range papala,Amaranthaceae
CHPA,,Chaenactis parishii A. Gray,Parish's chaenactis,Asteraceae
CHPA11,,Chrysopogon pauciflorus (Chapm.) Benth. ex Vasey,Florida false beardgrass,Poaceae
CHPA11,RHPA5,Rhaphis pauciflora (Chapm.) Nash,,
CHPA14,,Cheiroglossa palmata (L.) C. Presl,hand fern,Ophioglossaceae
CHPA14,OPPA3,Ophioglossum palmatum L.,,
CHPA16,,Chamaesaracha pallida Averett,pale five eyes,Solanaceae
CHPA17,,Chiococca parvifolia Wullschl. ex Griseb.,pineland milkberry,Rubiaceae
CHPA17,CHPI4,Chiococca pinetorum Britton ex Millsp.,,
CHPA18,,Chrysoma pauciflosculosa (Michx.) Greene,woody goldenrod,Asteraceae
CHPA18,CHSO2,Chrysoma solidaginoides Nutt.,,
CHPA18,SOPA5,Solidago pauciflosculosa Michx.,,
CHPA2,,Chaetopappa parryi A. Gray,Parry's leastdaisy,Asteraceae
CHPA23,,Chenopodium pallidicaule Aellen,canihua,Chenopodiaceae
CHPA28,,Chamaesyce parryi (Engelm.) Rydb.,Parry's sandmat,Euphorbiaceae
CHPA28,EUPA6,Euphorbia parryi Engelm.,,
CHPA3,,Cheilanthes ×parishii Davenport (pro sp.),Parish lipfern,Pteridaceae
CHPA30,,Chamaesyce parishii (Greene) Millsp. ex Parish,Parish's sandmat,Euphorbiaceae
CHPA30,EUPA5,Euphorbia parishii Greene,,
CHPA31,,Chrysophyllum pauciflorum Lam.,camito de perro,Sapotaceae
CHPA31,CYPA9,Cynodendron pauciflorum (Lam.) Baehni,,
CHPA36,,Cheilanthes paupercula (Kunze) Mett.,streambank lipfern,Pteridaceae
CHPA36,ADPA2,Adiantopsis paupercula (Kunze) Fée,,
CHPA4,,Cheilanthes parryi (D.C. Eaton) Domin,Parry's lipfern,Pteridaceae
CHPA4,NOPA2,Notholaena parryi D.C. Eaton,,
CHPA43,,Chiloscyphus pallescens (Ehrh. ex Hoffm.) Dumort.,,Geocalycaceae
CHPA44,,Chamaecytisus palmensis (Christ) F.A. Bisby & K.W. Nicholls [excluded],tagasaste,Fabaceae
CHPA44,CHPA29,"Chamaecystis palmensis (Christ) F.A. Bisby & K.W. Nicholls, database artifact",,
CHPA44,CYPA17,Cytisus palmensis (Christ) Hutch.,,
CHPA45,,Christolea parryoides (Cham.) N. Busch [excluded],,Brassicaceae
CHPA45,ERPA35,Ermania parryoides Cham.,,
CHPA5,,Chenopodium pallescens Standl.,slimleaf goosefoot,Chenopodiaceae
CHPA7,,Chlorogalum parviflorum S. Watson,smallflower soap plant,Liliaceae
CHPA7,LAPA14,Laothoe parviflora (S. Watson) Greene,,
CHPA8,,Chorizanthe palmeri S. Watson,Palmer's spineflower,Polygonaceae
CHPA9,,Chorizanthe parryi S. Watson,San Bernardino spineflower,Polygonaceae
CHPAF,,Chorizanthe parryi S. Watson var. fernandina (S. Watson) Jeps.,San Fernando Valley spineflower,Polygonaceae
CHPAF,CHFE6,Chorizanthe fernandina S. Watson,,
CHPAF2,,Chiloscyphus pallescens (Ehrh. ex Hoffm.) Dumort. var. fragilis (Roth) Müll. Frib.,,Geocalycaceae
CHPAP2,,Chorizanthe parryi S. Watson var. parryi,San Bernardino spineflower,Polygonaceae
CHPAP3,,Chiloscyphus pallescens (Ehrh. ex Hoffm.) Dumort. var. pallescens,,Geocalycaceae
CHPE10,,Chamaesyce perennans Shinners,perennial sandmat,Euphorbiaceae
CHPE10,EUPE7,Euphorbia perennans (Shinners) Warnock & M.C. Johnst.,,
CHPE11,,Chiodecton perplexum Nyl.,perplexed chiodecton lichen,Opegraphaceae
CHPE13,,Chiranthodendron pentadactylon Larreat.,Mexican-hat-plant,Sterculiaceae
CHPE13,CHPL5,Cheirostemon platanoides Humb. & Bonpl.,,
CHPE14,,Chamaesyce pergamena (Small) Small,sandmat,Euphorbiaceae
CHPE80,,Chloris pectinata Benth.,comb windmill grass,Poaceae
CHPE9,,Chamaesyce pediculifera (Engelm.) Rose & Standl.,Carrizo Mountain sandmat,Euphorbiaceae
CHPE9,EUPE4,Euphorbia pediculifera Engelm.,,
CHPH,,Chaenotheca phaeocephala (Turner) Th. Fr.,needle lichen,Coniocybaceae
CHPI10,,Chaenothecopsis pilosa Tibell & Kalb,,Mycocaliciaceae
CHPI12,,Chamaecyparis pisifera Siebold & Zucc.,sawara-cypress,Cupressaceae
CHPI5,,Chamaecrista pilosa (L.) Greene,hairy sensitive pea,Fabaceae
CHPI5,CAPI9,Cassia pilosa L.,,
CHPI8,,Chrysopsis pilosa Nutt.,soft goldenaster,Asteraceae
CHPI8,BRPI10,Bradburia pilosa (Nutt.) Semple,,
CHPI8,CHNU5,Chrysopsis nuttallii Britton,,
CHPI8,HEPI5,Heterotheca pilosa (Nutt.) Shinners,,
CHPL,,Cheirodendron platyphyllum (Hook. & Arn.) Seem.,lapalapa,Araliaceae
CHPL3,,Chamaesyce platysperma (Engelm. ex S. Watson) Shinners,flatseed sandmat,Euphorbiaceae
CHPL3,EUPL2,Euphorbia platysperma Engelm. ex S. Watson,,
CHPLK,,Cheirodendron platyphyllum (Hook. & Arn.) Seem. ssp. kauaiense (Krajina) Lowry,lapalapa,Araliaceae
CHPLK,CHKA2,Cheirodendron kauaiense Krajina,,
CHPLK,CHKAK,Cheirodendron kauaiense Krajina var. keakuense Krajina,,
CHPLP,,Cheirodendron platyphyllum (Hook. & Arn.) Seem. ssp. platyphyllum,lapalapa,Araliaceae
CHPO,,Chenopodium polyspermum L.,manyseed goosefoot,Chenopodiaceae
CHPO12,,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,smallseed sandmat,Euphorbiaceae
CHPO12,CHPOH,Chamaesyce polycarpa (Benth.) Millsp. ex Parish var. hirtella (Boiss.) Millsp. ex Parish,,
CHPO12,EUPO3,Euphorbia polycarpa Benth.,,
CHPO12,EUPOH,Euphorbia polycarpa Benth. var. hirtella Boiss.,,
CHPO13,,Cheilolejeunea polyantha A. Evans,,Lejeuneaceae
CHPO14,,Chiloscyphus polyanthos (L.) Corda,,Geocalycaceae
CHPO3,,Chlorogalum pomeridianum (DC.) Kunth,wavyleaf soap plant,Liliaceae
CHPO4,,Chorizanthe polygonoides Torr. & A. Gray,knotweed spineflower,Polygonaceae
CHPO6,,Chamaesyce polygonifolia (L.) Small,seaside sandmat,Euphorbiaceae
CHPO6,EUPO4,Euphorbia polygonifolia L.,,
CHPO7,,Chamaesyce porteriana Small,Porter's sandmat,Euphorbiaceae
CHPO8,,Chamaecrista portoricensis (Urb.) O.F. Cook & G.N. Collins,Puerto Rico sensitive pea,Fabaceae
CHPO8,CAPO8,Cassia portoricensis Urb.,,
CHPOA,,Chenopodium polyspermum L. var. acutifolium (Sm.) Gaudich.,manyseed goosefoot,Chenopodiaceae
CHPOC,,Cheilolejeunea polyantha A. Evans var. caduciloba R.M. Schust.,,Lejeuneaceae
CHPOD,,Chlorogalum pomeridianum (DC.) Kunth var. divaricatum (Lindl.) Hoover,wavyleaf soap plant,Liliaceae
CHPOD,ORDI,Ornithogalum divaricatum Lindl.,,
CHPOL,,Chorizanthe polygonoides Torr. & A. Gray var. longispina (Goodman) Munz,knotweed spineflower,Polygonaceae
CHPOL,ACPOL,Acanthogonum polygonoides (Torr. & A. Gray) Goodman var. longispinum Goodman,,
CHPOL,CHPOL2,Chorizanthe polygonoides Torr. & A. Gray ssp. longispina (Goodman) Munz,,
CHPOM,,Chlorogalum pomeridianum (DC.) Kunth var. minus Hoover,wavyleaf soap plant,Liliaceae
CHPOO,,Chenopodium polyspermum L. var. obtusifolium Gaudich.,manyseed goosefoot,Chenopodiaceae
CHPOP,,Chenopodium polyspermum L. var. polyspermum,manyseed goosefoot,Chenopodiaceae
CHPOP3,,Chamaesyce porteriana Small var. porteriana,Porter's sandmat,Euphorbiaceae
CHPOP3,EUPO8,Euphorbia porteriana (Small) Oudejans,,
CHPOP4,,Chlorogalum pomeridianum (DC.) Kunth var. pomeridianum,wavyleaf soap plant,Liliaceae
CHPOP4,LAPO6,Laothoe pomeridiana (DC.) Raf.,,
CHPOP5,,Chorizanthe polygonoides Torr. & A. Gray var. polygonoides,knotweed spineflower,Polygonaceae
CHPOP5,ACPO6,Acanthogonum polygonoides (Torr. & A. Gray) Goodman,,
CHPOP6,,Cheilolejeunea polyantha A. Evans var. polyantha,,Lejeuneaceae
CHPOP7,,Chiloscyphus polyanthos (L.) Corda var. polyanthos,,Geocalycaceae
CHPOR,,Chiloscyphus polyanthos (L.) Corda var. rivularis (Schrad.) Nees,,Geocalycaceae
CHPOS,,Chamaesyce porteriana Small var. scoparia (Small) Burch,Porter's sandmat,Euphorbiaceae
CHPOS,CHSC7,Chamaesyce scoparia Small,,
CHPOS,EUPOS2,Euphorbia porteriana (Small) Oudejans var. scoparia (Small) Oudejans,,
CHPR,,Chaerophyllum procumbens (L.) Crantz,spreading chervil,Apiaceae
CHPR13,,Chapmannia prismatica (Sessé & Moc.) Thulin,,Fabaceae
CHPR13,PAPR22,Pachecoa prismatica (Sessé & Moc.) Standl. & B.G. Schub.,,
CHPR14,,Chamaecytisus prolifera (L. f.) Link,escabon,Fabaceae
CHPR14,CHPR7,"Chamaecystis prolifera (L. f.) Link, database artifact",,
CHPR14,CYPR13,Cytisus proliferus L. f.,,
CHPR2,,Cheilanthes pringlei Davenport,Pringle's lipfern,Pteridaceae
CHPR4,,Chorizanthe procumbens Nutt.,prostrate spineflower,Polygonaceae
CHPR4,CHJO4,Chorizanthe jonesiana Goodman,,
CHPR4,CHPRA,Chorizanthe procumbens Nutt. var. albiflora Goodman,,
CHPR4,CHUN2,Chorizanthe uncinata Nutt.,,
CHPR5,,Chenopodium pratericola Rydb.,desert goosefoot,Chenopodiaceae
CHPR5,CHAL6,Chenopodium albescens Small,,
CHPR5,CHDEL,Chenopodium desiccatum A. Nelson var. leptophylloides (Murr) Wahl,,
CHPR5,CHPRE,Chenopodium pratericola Rydb. ssp. eupratericola Aellen,,
CHPR5,CHPRL,Chenopodium pratericola Rydb. var. leptophylloides (Murr) Aellen,,
CHPR6,,Chamaesyce prostrata (Aiton) Small,prostrate sandmat,Euphorbiaceae
CHPR6,EUCH7,Euphorbia chamaesyce auct. non L.,,
CHPR6,EUPR3,Euphorbia prostrata Aiton,,
CHPRP,,Chaerophyllum procumbens (L.) Crantz var. procumbens,spreading chervil,Apiaceae
CHPRS,,Chaerophyllum procumbens (L.) Crantz var. shortii Torr. & A. Gray,Short's spreading chervil,Apiaceae
CHPRS,CHSH,Chaerophyllum shortii (Torr. & A. Gray) Bush,,
CHPU2,,Chlorogalum purpureum Brandegee,purple amole,Liliaceae
CHPU3,,Chorizanthe pungens Benth.,Monterey spineflower,Polygonaceae
CHPU4,,Chrysothamnus pulchellus (A. Gray) Greene,southwestern rabbitbrush,Asteraceae
CHPU4,CHPUE,Chrysothamnus pulchellus (A. Gray) Greene ssp. elatior (Standl.) H.M. Hall & Clem.,,
CHPU4,ERPU19,Ericameria pulchella (A. Gray) L.C. Anderson,,
CHPU4,ERPUE3,Ericameria pulchella (A. Gray) L.C. Anderson var. elatior (Standl.) L.C. Anderson,,
CHPU7,,Chaenothecopsis pusilla (Ach.) A.F.W. Schmidt,chaenothecopsis lichen,Mycocaliciaceae
CHPU7,CAAS11,Calicium asikkalense Vain.,,
CHPU7,CAFL34,Calicium floerkei Zahlbr.,,
CHPU7,CAPU36,Calicium pusillum auct.,,
CHPU7,CASU47,Calicium subpusillum Vain.,,
CHPU7,CHSU16,Chaenothecopsis subpusilla (Vain.) Tibell,,
